device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB8E7DC3,2024-03-01,00:01:43,24.58,53.64,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:06:44,24.62,53.36,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:11:44,24.65,53.44,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:16:55,24.62,53.42,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:22:04,24.62,53.26,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:27:14,24.66,53.15,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:32:25,24.66,53.03,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:37:37,24.72,52.98,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:42:48,24.73,52.93,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:47:58,24.75,52.94,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:53:10,24.77,52.9,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,00:58:25,24.79,52.89,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:03:26,24.8,52.89,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:08:28,24.83,52.79,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:13:28,24.82,52.93,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:18:30,24.85,52.97,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:23:31,24.86,52.79,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:28:32,24.9,52.77,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:33:33,24.97,52.6,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:38:33,25.0,52.55,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:43:34,24.99,52.56,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:48:36,25.0,52.56,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:53:37,24.99,52.64,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,01:58:38,25.07,52.55,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:03:39,25.09,52.41,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:08:40,25.12,52.28,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:13:40,25.12,52.25,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:18:41,25.13,52.24,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:23:43,25.13,52.32,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:28:44,25.13,52.47,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:33:45,25.17,52.52,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:38:46,25.2,52.34,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:43:48,25.25,52.32,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:48:49,25.35,52.08,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:53:50,25.44,52.03,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,02:58:51,25.49,51.62,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:03:52,25.51,51.88,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:08:53,25.59,51.53,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:13:54,25.65,51.3,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:18:55,25.67,50.96,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:23:57,25.68,50.84,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:28:58,25.69,50.61,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:33:58,25.72,50.39,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:39:00,25.71,50.21,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:44:01,25.72,49.94,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:49:02,25.69,49.95,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:54:03,25.67,49.78,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,03:59:04,25.61,49.67,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:04:05,25.41,50.12,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:09:06,25.23,50.31,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:14:07,25.14,50.48,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:19:08,25.24,50.31,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:24:09,25.34,50.11,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:29:10,25.48,49.95,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:34:11,25.57,49.91,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:39:14,25.71,49.95,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:44:15,25.76,49.91,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:49:16,25.85,49.98,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:54:17,25.93,49.97,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,04:59:18,26.03,49.91,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:04:19,26.08,49.88,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:09:20,26.1,49.79,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:14:21,26.13,49.8,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:19:22,26.1,49.71,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:24:23,26.1,49.58,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:29:24,26.06,49.51,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:34:25,26.0,49.51,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:39:26,25.95,49.41,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:44:27,25.93,49.36,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:49:28,25.83,49.32,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:54:29,25.76,49.39,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,05:59:30,25.73,49.37,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:04:31,25.75,49.25,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:09:32,25.69,49.26,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:14:33,25.71,49.33,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:19:34,25.73,49.32,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:24:35,25.79,49.25,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:29:37,25.79,49.18,0.0,0.0,0.0
B827EB8E7DC3,2024-03-01,06:34:38,25.82,49.16,0.0,0.0,0.0
