device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB8E7DC3,2024-06-22,00:01:41,34.64,65.77,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:06:42,34.71,65.63,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:11:42,34.81,65.5,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:16:50,34.88,65.3,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:21:58,34.95,65.21,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:27:08,35.05,65.18,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:32:19,35.14,65.15,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:37:28,35.29,65.14,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:42:37,35.39,64.71,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:47:46,35.44,64.51,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:52:53,35.54,63.88,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,00:57:54,35.6,63.53,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:02:55,35.64,63.53,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:07:55,35.65,59.6,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:12:56,35.63,55.61,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:17:57,35.44,52.98,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:22:57,35.29,50.99,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:27:58,35.13,49.74,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:32:59,34.86,48.58,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:38:00,34.71,47.82,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:43:01,34.53,47.2,0.0,0.0,0.0
B827EB8E7DC3,2024-06-22,01:48:02,34.37,47.52,0.0,0.0,0.0
