device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBE0D5E1,2023-08-16,00:02:51,33.04,67.43,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:03:00,31.79,72.58,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:03:04,34.03,65.72,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:07:52,33.04,67.49,2.0,0.0,0.0
B827EBCDA199,2023-08-16,00:08:02,31.82,72.56,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:08:05,34.03,65.72,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:12:53,33.05,67.44,0.0,0.0,0.0
B827EBCDA199,2023-08-16,00:13:02,31.79,72.68,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:13:06,34.02,65.81,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:17:53,33.05,67.41,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:18:03,31.82,72.79,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:18:07,34.02,65.96,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:22:54,33.04,67.41,1.0,0.0,0.0
B827EB5C665E,2023-08-16,00:23:08,34.04,65.97,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:27:55,33.04,67.46,0.0,0.0,0.0
B827EBCDA199,2023-08-16,00:28:04,31.83,72.98,1.0,0.0,0.0
B827EB5C665E,2023-08-16,00:28:08,34.1,65.97,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:32:55,33.05,67.45,0.0,0.0,0.0
B827EBCDA199,2023-08-16,00:33:05,31.83,73.1,1.0,0.0,0.0
B827EB5C665E,2023-08-16,00:33:09,34.15,66.06,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:38:06,31.93,73.06,1.0,0.0,0.0
B827EB5C665E,2023-08-16,00:38:10,34.15,66.0,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:42:57,33.06,67.52,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:43:07,31.99,72.88,1.0,0.0,0.0
B827EB5C665E,2023-08-16,00:43:10,34.2,65.87,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:47:57,33.09,67.51,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:48:07,32.06,72.69,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:48:11,34.27,65.73,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:52:58,33.08,67.57,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:53:08,32.1,72.74,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:53:12,34.37,65.55,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,00:57:59,33.05,67.56,1.0,0.0,0.0
B827EBCDA199,2023-08-16,00:58:09,32.13,72.53,0.0,0.0,0.0
B827EB5C665E,2023-08-16,00:58:12,34.48,65.23,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:02:59,33.06,67.55,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:03:09,32.19,72.46,1.0,0.0,0.0
B827EB5C665E,2023-08-16,01:03:13,34.59,64.96,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:08:00,33.06,67.55,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:08:10,32.23,72.32,0.0,0.0,0.0
B827EB5C665E,2023-08-16,01:08:16,34.72,64.72,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:13:01,33.09,67.62,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:13:11,32.21,72.43,1.0,0.0,0.0
B827EB5C665E,2023-08-16,01:13:17,34.81,64.62,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:18:02,33.06,67.66,1.0,0.0,0.0
B827EBCDA199,2023-08-16,01:18:11,32.14,72.83,1.0,0.0,0.0
B827EB5C665E,2023-08-16,01:18:17,34.79,64.93,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:23:03,33.08,67.65,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:23:12,32.09,74.12,0.0,0.0,0.0
B827EB5C665E,2023-08-16,01:23:18,34.7,66.43,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:28:04,33.08,67.66,1.0,0.0,0.0
B827EBCDA199,2023-08-16,01:28:13,32.06,75.6,0.0,0.0,0.0
B827EB5C665E,2023-08-16,01:28:19,34.66,67.25,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:33:04,33.09,67.67,1.0,0.0,0.0
B827EBCDA199,2023-08-16,01:33:13,32.04,75.76,1.0,0.0,0.0
B827EB5C665E,2023-08-16,01:33:19,34.62,67.05,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:38:05,33.09,67.64,1.0,0.0,0.0
B827EBCDA199,2023-08-16,01:38:14,32.04,75.09,0.0,0.0,0.0
B827EB5C665E,2023-08-16,01:38:20,34.56,67.17,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:43:07,33.11,67.61,1.0,0.0,0.0
B827EBCDA199,2023-08-16,01:43:15,32.07,74.8,0.0,0.0,0.0
B827EB5C665E,2023-08-16,01:43:21,34.48,67.19,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:48:08,33.11,67.7,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:48:15,32.14,74.52,1.0,0.0,0.0
B827EB5C665E,2023-08-16,01:48:21,34.51,66.97,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:53:08,33.12,67.68,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:53:16,32.21,74.13,1.0,0.0,0.0
B827EB5C665E,2023-08-16,01:53:22,34.59,66.86,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,01:58:09,33.13,67.69,0.0,0.0,0.0
B827EBCDA199,2023-08-16,01:58:17,32.3,73.88,0.0,0.0,0.0
B827EB5C665E,2023-08-16,01:58:23,34.69,66.74,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:03:10,33.13,67.77,1.0,0.0,0.0
B827EBCDA199,2023-08-16,02:03:17,32.35,73.6,0.0,0.0,0.0
B827EB5C665E,2023-08-16,02:03:23,34.78,66.61,2.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:08:11,33.15,67.89,1.0,0.0,0.0
B827EBCDA199,2023-08-16,02:08:18,32.4,73.75,0.0,0.0,0.0
B827EB5C665E,2023-08-16,02:08:24,34.82,66.46,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:13:11,33.16,67.9,1.0,0.0,0.0
B827EBCDA199,2023-08-16,02:13:18,32.47,73.76,0.0,0.0,0.0
B827EB5C665E,2023-08-16,02:13:25,34.96,66.33,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:18:12,33.18,67.89,1.0,0.0,0.0
B827EBCDA199,2023-08-16,02:18:19,32.54,73.57,1.0,0.0,0.0
B827EB5C665E,2023-08-16,02:18:25,35.03,66.23,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:23:13,33.2,67.9,0.0,0.0,0.0
B827EBCDA199,2023-08-16,02:23:20,32.57,73.65,1.0,0.0,0.0
B827EB5C665E,2023-08-16,02:23:26,35.07,66.18,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:28:13,33.2,67.94,0.0,0.0,0.0
B827EBCDA199,2023-08-16,02:28:20,32.58,73.58,1.0,0.0,0.0
B827EB5C665E,2023-08-16,02:28:27,35.13,66.0,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:33:14,33.23,68.0,2.0,0.0,0.0
B827EBCDA199,2023-08-16,02:33:21,32.62,73.48,1.0,0.0,0.0
B827EB5C665E,2023-08-16,02:33:27,35.26,65.84,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:38:15,33.23,67.92,0.0,0.0,0.0
B827EBCDA199,2023-08-16,02:38:22,32.64,73.81,0.0,0.0,0.0
B827EB5C665E,2023-08-16,02:38:28,35.18,66.44,2.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:43:15,33.25,67.99,0.0,0.0,0.0
B827EBCDA199,2023-08-16,02:43:22,32.58,74.3,1.0,0.0,0.0
B827EB5C665E,2023-08-16,02:43:29,35.13,66.6,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:48:16,33.29,67.96,0.0,0.0,0.0
B827EBCDA199,2023-08-16,02:48:23,32.51,74.71,1.0,0.0,0.0
B827EB5C665E,2023-08-16,02:48:30,35.14,66.89,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:53:17,33.28,67.98,0.0,0.0,0.0
B827EBCDA199,2023-08-16,02:53:24,32.49,74.32,0.0,0.0,0.0
B827EB5C665E,2023-08-16,02:53:30,35.23,65.9,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,02:58:18,33.28,68.02,1.0,0.0,0.0
B827EBCDA199,2023-08-16,02:58:24,32.5,73.74,0.0,0.0,0.0
B827EB5C665E,2023-08-16,02:58:31,35.17,65.6,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:03:19,33.26,67.98,0.0,0.0,0.0
B827EBCDA199,2023-08-16,03:03:25,32.53,73.2,0.0,0.0,0.0
B827EB5C665E,2023-08-16,03:03:32,35.14,65.44,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:08:20,33.29,67.99,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:08:26,32.6,72.59,1.0,0.0,0.0
B827EB5C665E,2023-08-16,03:08:32,35.14,64.77,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:13:20,33.3,67.97,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:13:26,32.58,72.43,0.0,0.0,0.0
B827EB5C665E,2023-08-16,03:13:33,35.17,64.59,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:18:21,33.3,67.94,0.0,0.0,0.0
B827EBCDA199,2023-08-16,03:18:27,32.6,72.48,0.0,0.0,0.0
B827EB5C665E,2023-08-16,03:18:33,35.14,64.82,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:23:22,33.29,67.89,2.0,0.0,0.0
B827EBCDA199,2023-08-16,03:23:28,32.58,72.44,0.0,0.0,0.0
B827EB5C665E,2023-08-16,03:23:34,35.14,64.63,0.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:28:22,33.28,67.89,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:28:29,32.58,72.23,1.0,0.0,0.0
B827EB5C665E,2023-08-16,03:28:35,35.16,64.54,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:33:23,33.26,67.91,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:33:29,32.47,73.38,0.0,0.0,0.0
B827EB5C665E,2023-08-16,03:33:35,35.09,65.42,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:38:23,33.26,67.94,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:38:30,32.43,74.3,0.0,0.0,0.0
B827EB5C665E,2023-08-16,03:38:36,35.02,66.22,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:43:24,33.25,68.14,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:43:31,32.37,74.98,1.0,0.0,0.0
B827EB5C665E,2023-08-16,03:43:37,34.89,67.13,1.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:48:27,33.26,68.35,0.0,0.0,0.0
B827EBCDA199,2023-08-16,03:48:31,32.35,75.58,1.0,0.0,0.0
B827EB5C665E,2023-08-16,03:48:37,34.86,67.64,2.0,0.0,0.0
B827EBE0D5E1,2023-08-16,03:53:28,33.28,68.64,1.0,0.0,0.0
B827EBCDA199,2023-08-16,03:53:32,32.35,75.68,1.0,0.0,0.0
