device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB5C665E,2023-07-07,00:01:13,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:02:32,35.2,59.13,2.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:03:31,34.38,60.32,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:06:19,0.0,0.0,0.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:08:41,34.48,60.26,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:11:22,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:12:39,35.23,59.12,2.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:13:44,34.55,60.22,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:16:23,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:17:40,35.23,59.15,3.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:18:45,34.66,60.06,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:21:24,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:22:44,35.27,59.22,2.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:23:46,34.8,59.91,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:26:25,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:27:45,35.29,59.14,2.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:28:48,34.89,59.79,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:31:26,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:32:46,35.3,59.0,2.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:33:48,34.96,59.68,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:36:27,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:37:48,35.29,58.97,3.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:38:50,35.09,59.48,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:41:29,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:42:49,35.32,58.97,2.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:43:52,35.21,59.33,0.0,0.0,0.0
B827EB5C665E,2023-07-07,00:46:31,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-07-07,00:47:49,35.3,58.9,4.0,0.0,0.0
B827EB8E7DC3,2023-07-07,00:48:53,35.29,59.15,0.0,0.0,0.0
