device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB5D3BDA,2023-05-07,00:01:37,32.63,50.24,3.0,0.0,0.0
B827EBB144DE,2023-05-07,00:04:10,29.3,58.32,4.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:06:37,32.65,50.22,1.0,0.0,0.0
B827EBB144DE,2023-05-07,00:09:11,29.31,58.82,4.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:11:38,32.65,50.21,1.0,0.0,0.0
B827EBB144DE,2023-05-07,00:14:11,29.24,58.91,6.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:16:39,32.62,50.28,0.0,0.0,0.0
B827EBB144DE,2023-05-07,00:19:12,29.2,58.24,10.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:21:39,32.59,50.28,2.0,0.0,0.0
B827EBB144DE,2023-05-07,00:24:13,29.1,58.56,6.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:26:40,32.59,50.26,0.0,0.0,0.0
B827EBB144DE,2023-05-07,00:29:13,29.12,58.71,10.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:31:42,32.58,50.28,1.0,0.0,0.0
B827EBB144DE,2023-05-07,00:34:14,29.17,59.08,5.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:36:43,32.58,50.28,2.0,0.0,0.0
B827EBB144DE,2023-05-07,00:39:15,29.1,59.16,5.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:41:44,32.59,50.29,2.0,0.0,0.0
B827EBB144DE,2023-05-07,00:44:15,29.09,59.7,5.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:46:44,32.55,50.3,1.0,0.0,0.0
B827EBB144DE,2023-05-07,00:49:16,29.05,59.27,3.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:51:45,32.52,50.08,1.0,0.0,0.0
B827EBB144DE,2023-05-07,00:54:16,28.93,59.87,2.0,0.0,0.0
B827EB5D3BDA,2023-05-07,00:56:46,32.52,49.84,2.0,0.0,0.0
B827EBB144DE,2023-05-07,00:59:17,28.93,60.07,2.0,0.0,0.0
B827EB5D3BDA,2023-05-07,01:01:46,32.51,49.72,1.0,0.0,0.0
B827EBB144DE,2023-05-07,01:04:18,28.96,60.0,2.0,0.0,0.0
B827EB5D3BDA,2023-05-07,01:06:47,32.49,49.66,0.0,0.0,0.0
B827EBB144DE,2023-05-07,01:09:18,28.99,60.22,8.0,0.0,0.0
B827EB5D3BDA,2023-05-07,01:11:48,32.45,49.69,0.0,0.0,0.0
B827EBB144DE,2023-05-07,01:14:19,29.0,60.03,5.0,0.0,0.0
B827EB5D3BDA,2023-05-07,01:16:48,32.49,49.85,1.0,0.0,0.0
