device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB8E7DC3,2023-09-01,00:01:33,33.06,68.45,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:03:18,33.08,68.72,3.0,0.0,0.0
B827EBCDA199,2023-09-01,00:03:58,32.17,72.35,1.0,0.0,0.0
B827EB5C665E,2023-09-01,00:04:39,33.1,69.32,1.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:06:34,33.1,68.43,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:08:18,33.13,68.36,2.0,0.0,0.0
B827EBCDA199,2023-09-01,00:08:59,32.21,71.73,0.0,0.0,0.0
B827EB5C665E,2023-09-01,00:09:39,33.13,68.92,3.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:11:35,33.17,68.2,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:13:19,33.22,67.85,1.0,0.0,0.0
B827EBCDA199,2023-09-01,00:14:00,32.31,71.55,2.0,0.0,0.0
B827EB5C665E,2023-09-01,00:14:40,33.13,68.96,1.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:16:35,33.24,68.29,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:18:20,33.26,67.57,1.0,0.0,0.0
B827EBCDA199,2023-09-01,00:19:01,32.35,71.4,1.0,0.0,0.0
B827EB5C665E,2023-09-01,00:19:41,33.13,68.98,3.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:21:36,33.32,68.32,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:23:20,33.22,67.67,3.0,0.0,0.0
B827EBCDA199,2023-09-01,00:24:02,32.33,71.44,1.0,0.0,0.0
B827EB5C665E,2023-09-01,00:24:41,33.11,68.97,2.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:26:37,33.41,68.29,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:28:21,33.23,68.14,3.0,0.0,0.0
B827EBCDA199,2023-09-01,00:29:02,32.33,71.8,0.0,0.0,0.0
B827EB5C665E,2023-09-01,00:29:42,33.14,69.29,1.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:31:37,33.51,68.15,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:33:22,33.28,68.01,2.0,0.0,0.0
B827EBCDA199,2023-09-01,00:34:03,32.33,71.81,1.0,0.0,0.0
B827EB5C665E,2023-09-01,00:34:43,33.2,69.26,3.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:36:38,33.56,67.95,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:38:23,33.36,67.76,2.0,0.0,0.0
B827EBCDA199,2023-09-01,00:39:04,32.38,72.04,2.0,0.0,0.0
B827EB5C665E,2023-09-01,00:39:43,33.24,69.39,3.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:41:39,33.66,67.91,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:43:24,33.37,67.47,2.0,0.0,0.0
B827EBCDA199,2023-09-01,00:44:05,32.4,72.01,1.0,0.0,0.0
B827EB5C665E,2023-09-01,00:44:44,33.29,69.34,3.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:46:39,33.69,67.79,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:48:25,33.39,67.19,1.0,0.0,0.0
B827EBCDA199,2023-09-01,00:49:05,32.43,71.93,2.0,0.0,0.0
B827EB5C665E,2023-09-01,00:49:45,33.36,69.26,3.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:51:40,33.78,67.77,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:53:25,33.43,67.03,3.0,0.0,0.0
B827EBCDA199,2023-09-01,00:54:06,32.44,71.2,1.0,0.0,0.0
B827EB5C665E,2023-09-01,00:54:46,33.38,68.42,4.0,0.0,0.0
B827EB8E7DC3,2023-09-01,00:56:41,33.9,67.6,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,00:58:26,33.43,66.83,1.0,0.0,0.0
B827EBCDA199,2023-09-01,00:59:07,32.44,70.13,0.0,0.0,0.0
B827EB5C665E,2023-09-01,00:59:46,33.42,67.43,1.0,0.0,0.0
B827EB8E7DC3,2023-09-01,01:01:42,33.93,67.5,0.0,0.0,0.0
B827EBE0D5E1,2023-09-01,01:03:27,33.44,66.48,3.0,0.0,0.0
B827EBCDA199,2023-09-01,01:04:10,32.44,70.15,2.0,0.0,0.0
