device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBE0D5E1,2023-10-04,00:00:56,32.26,67.22,8.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:05:57,32.28,67.21,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:10:57,32.29,67.19,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:15:58,32.29,67.15,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:20:59,32.28,67.06,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:25:59,32.28,66.93,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:31:00,32.25,67.13,8.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:36:01,32.19,67.68,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:41:02,32.18,67.88,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:46:03,32.19,67.92,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:51:03,32.14,67.94,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,00:56:05,32.19,68.13,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:01:05,32.16,68.23,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:06:10,32.18,68.2,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:11:11,32.18,68.26,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:16:11,32.18,68.35,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:21:12,32.18,68.23,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:26:13,32.21,68.38,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:31:14,32.22,68.44,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:36:15,32.22,68.56,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:41:15,32.26,68.76,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:46:16,32.26,68.76,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:51:17,32.32,68.62,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,01:56:18,32.32,68.58,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:01:19,32.3,68.45,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:06:20,32.32,68.48,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:11:21,32.3,68.17,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:16:22,32.28,68.27,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:21:22,32.25,68.28,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:26:23,32.21,68.3,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:31:24,32.16,68.28,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:36:25,32.15,68.45,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:41:26,32.14,68.53,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:46:27,32.15,68.61,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:51:28,32.15,68.77,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,02:56:29,32.16,68.69,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:01:30,32.14,68.7,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:06:30,32.12,68.57,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:11:31,32.1,68.6,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:16:32,32.08,68.58,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:21:33,32.12,68.51,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:26:34,32.12,68.41,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:31:35,32.14,68.41,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:36:36,32.15,68.47,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:41:36,32.14,68.66,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:46:37,32.22,68.51,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:51:38,32.22,68.44,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,03:56:39,32.29,68.15,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:01:40,32.18,68.63,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:06:40,32.16,68.73,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:11:41,32.21,68.88,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:16:42,32.22,68.86,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:21:42,32.28,68.13,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:26:44,32.18,68.31,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:31:45,32.15,68.09,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:36:45,32.11,68.16,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:41:46,32.1,68.17,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:46:47,32.05,68.11,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:51:48,32.02,68.14,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,04:56:49,31.98,67.99,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:01:49,31.94,68.09,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:06:50,31.91,68.25,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:16:53,31.9,68.22,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:21:53,31.94,68.15,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:26:54,31.95,68.05,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:31:55,31.95,67.87,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:36:56,31.96,67.73,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:41:57,31.98,67.71,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:46:58,31.98,67.59,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:51:59,31.99,67.64,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,05:57:00,32.02,67.7,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:02:01,32.01,67.67,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:07:03,31.96,67.64,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:12:04,31.96,67.59,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:17:05,31.96,67.55,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:22:05,31.94,67.47,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:27:06,31.94,67.29,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:32:07,31.94,67.29,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:37:08,31.92,67.22,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:42:08,31.92,67.09,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:47:09,31.9,67.02,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:52:10,31.91,66.89,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,06:57:10,31.91,66.81,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:02:11,31.9,66.83,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:07:12,31.9,66.65,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:12:12,31.92,66.45,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:17:13,31.92,66.33,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:22:14,31.92,66.04,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:27:14,31.9,66.07,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:32:15,31.94,66.01,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:37:16,31.91,65.97,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:42:17,31.91,66.02,7.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:47:19,31.91,66.08,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:52:20,31.91,66.11,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,07:57:21,31.86,66.08,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:02:21,31.86,66.14,6.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:07:22,31.84,66.42,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:12:23,31.81,66.57,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:17:23,31.81,66.34,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:22:24,31.81,66.26,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:27:25,31.77,66.07,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:32:25,31.77,66.17,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:37:26,31.77,66.74,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:42:27,31.86,66.97,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:47:28,31.9,67.31,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:52:29,31.99,67.3,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,08:57:29,32.04,67.18,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:02:30,32.08,66.82,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:07:31,32.07,66.61,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:12:31,32.11,66.47,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:17:32,32.14,66.29,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:22:33,32.14,66.2,5.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:27:33,32.14,66.04,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:32:34,32.15,65.98,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:37:35,32.15,65.86,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:42:35,32.14,65.75,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:47:36,32.15,65.76,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:52:37,32.16,65.73,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,09:57:38,32.18,65.73,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:02:38,32.15,65.66,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:07:39,32.16,65.64,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:12:40,32.18,65.64,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:17:40,32.15,65.64,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:22:41,32.16,65.65,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:27:42,32.15,65.63,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:32:44,32.15,65.63,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:37:44,32.18,65.67,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:42:45,32.15,65.7,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:47:45,32.19,65.7,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:52:46,32.16,65.77,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,10:57:47,32.15,65.63,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:02:48,32.15,65.73,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:07:48,32.16,65.74,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:12:49,32.16,65.69,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:17:50,32.14,65.69,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:22:51,32.15,65.72,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:27:51,32.12,65.71,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:32:52,32.14,65.73,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:37:53,32.11,65.75,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:42:53,32.1,65.73,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:47:54,32.08,65.69,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:52:55,0.0,0.0,0.0,0.0,0.0
B827EBE0D5E1,2023-10-04,11:57:55,32.07,65.7,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:02:56,32.08,65.65,3.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:07:57,32.07,65.67,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:12:58,32.08,65.72,4.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:17:58,32.1,65.7,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:22:59,32.07,65.72,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:28:00,32.08,65.71,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:33:00,32.11,65.64,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:38:01,32.08,65.6,1.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:43:02,32.1,65.53,2.0,0.0,0.0
B827EBE0D5E1,2023-10-04,12:48:02,32.07,65.5,0.0,0.0,0.0
